Time,x,y
49113017.586303,2.353111,-1.612921
49121057.039174,2.225528,-1.624304
49129096.492044,1.896799,-2.013014
49137135.944915,2.007553,-2.117984
49145175.397785,1.868955,-1.964110
49153214.850656,1.799747,-1.865229
49161254.303527,1.535366,-2.078350
49169293.756397,1.400763,-2.146890
49177333.209268,1.287438,-2.584310
49185372.662138,1.114262,-2.428070
49193412.115009,1.044259,-2.557157
49201451.567879,0.843099,-2.430947
49209491.020750,0.608392,-2.955001
49217530.473621,0.473355,-2.762953
49225569.926491,0.476061,-2.462361
49233609.379362,0.228223,-2.756062
49241648.832232,-0.041145,-2.538223
49249688.285103,-0.091520,-2.665249
49257727.737973,-0.487284,-2.598557
49265767.190844,-0.457656,-2.385048
49273806.643715,-0.656773,-2.570234
49281846.096585,-0.940561,-2.586540
49289885.549456,-1.000681,-2.644040
49297925.002326,-1.201528,-2.345733
49305964.455197,-1.186530,-2.500139
49314003.908067,-1.379567,-2.472721
49322043.360938,-1.670456,-2.465126
49330082.813809,-1.957438,-2.477121
49338122.266679,-1.873303,-1.988472
49346161.719550,-2.067196,-1.965738
49354201.172420,-2.183687,-2.012354
49362240.625291,-2.108946,-1.727051
49370280.078161,-2.460337,-1.474496
49378319.531032,-2.354532,-1.374377
49386358.983902,-2.516639,-1.313891
49394398.436773,-2.725719,-1.189633
49402437.889644,-2.651808,-1.196452
49410477.342514,-2.710614,-0.720679
49418516.795385,-2.881383,-0.994529
49426556.248255,-2.853316,-0.790170
49434595.701126,-2.814773,-0.308759
49442635.153996,-3.021328,-0.233758
49450674.606867,-3.081063,-0.045262
49458714.059738,-2.882752,0.195518
49466753.512608,-2.827243,-0.057565
49474792.965479,-2.976291,0.376774
49482832.418349,-2.834113,0.405451
49490871.871220,-2.839728,0.521722
49498911.324090,-2.852360,0.692149
49506950.776961,-2.612285,1.006043
49514990.229832,-2.831801,0.896089
49523029.682702,-2.617130,1.268609
49531069.135573,-2.647890,1.285475
49539108.588443,-2.630405,1.444735
49547148.041314,-2.355871,1.538464
49555187.494184,-2.273266,1.903006
49563226.947055,-1.971963,1.847675
49571266.399926,-2.095910,2.065121
49579305.852796,-1.935712,2.076499
49587345.305667,-1.698204,2.311047
49595384.758537,-1.654445,1.962200
49603424.211408,-1.432796,2.187179
49611463.664278,-1.340621,2.389136
49619503.117149,-1.146934,2.756441
49627542.570020,-0.918658,2.458961
49635582.022890,-0.783719,2.553395
49643621.475761,-0.685817,2.623432
49651660.928631,-0.620454,2.720841
49659700.381502,-0.408999,2.969411
49667739.834372,-0.240447,2.595440
49675779.287243,-0.073363,2.727962
49683818.740114,0.096047,2.590950
49691858.192984,0.466282,2.828430
49699897.645855,0.503745,2.733125
49707937.098725,0.568238,2.441279
49715976.551596,0.811191,2.384434
49724016.004466,0.902006,2.664689
49732055.457337,1.004132,2.097791
49740094.910208,1.407344,2.204592
49748134.363078,1.453171,2.678881
49756173.815949,1.623475,2.663749
49764213.268819,1.666205,2.002859
49772252.721690,1.856052,2.080309
49780292.174560,2.052807,1.941116
49788331.627431,1.989186,1.644777
49796371.080301,2.014132,1.452574
49804410.533172,2.207603,1.658631
49812449.986043,2.470313,1.465025
49820489.438913,2.340827,1.203873
49828528.891784,2.590315,1.067153
49836568.344654,2.592535,0.775803
49844607.797525,2.624265,0.937865
49852647.250395,2.838469,0.669392
49860686.703266,2.791077,0.307377
49868726.156137,2.746265,0.339140
49876765.609007,2.811776,0.061269
49884805.061878,2.867122,0.246319
49892844.514748,2.823304,0.105688
49900883.967619,2.820972,-0.166131
49908923.420489,2.747365,-0.591914
49916962.873360,2.785491,-0.318929
49925002.326231,2.870199,-0.548078
49933041.779101,2.888272,-0.561255
49941081.231972,2.598777,-1.166092
49949120.684842,2.684238,-0.997332
49957160.137713,2.533340,-1.306730
49965199.590583,2.585664,-1.426179
49973239.043454,2.266301,-1.590098
49981278.496325,2.273656,-1.780893
49989317.949195,2.306765,-1.933477
49997357.402066,2.195211,-1.990912
50005396.854936,1.951484,-2.005855
50013436.307807,1.848315,-2.018561
50021475.760677,1.782180,-2.362291
50029515.213548,1.506807,-1.933770
50037554.666419,1.218740,-2.499349
50045594.119289,1.090423,-2.240378
50053633.572160,1.067434,-2.662842
50061673.025030,0.966892,-2.767860
50069712.477901,0.640360,-2.362423
50077751.930771,0.588494,-2.840060
50085791.383642,0.305646,-2.359539
50093830.836513,0.347336,-2.916664
50101870.289383,0.099657,-2.580263
50109909.742254,-0.056118,-2.534722
50117949.195124,-0.409370,-2.663091
50125988.647995,-0.362846,-3.098288
50134028.100865,-0.779390,-2.823836
50142067.553736,-0.840013,-2.855105
50150107.006606,-0.955850,-2.927580
50158146.459477,-0.973910,-2.520280
50166185.912348,-1.286392,-2.489237
50174225.365218,-1.474321,-2.286365
50182264.818089,-1.625643,-2.229714
50190304.270959,-1.713918,-2.283221
50198343.723830,-1.810047,-2.054411
50206383.176700,-2.006197,-1.864870
50214422.629571,-2.060413,-1.754560
50222462.082442,-2.242160,-1.666645
50230501.535312,-2.237365,-1.763746
50238540.988183,-2.423318,-1.693078
50246580.441053,-2.560790,-1.418215
50254619.893924,-2.467348,-1.003441
50262659.346794,-2.713131,-1.026086
50270698.799665,-2.656831,-1.288039
50278738.252536,-2.833781,-0.837580
50286777.705406,-2.733645,-0.688792
50294817.158277,-3.011674,-0.212982
50302856.611147,-2.842943,-0.591223
50310896.064018,-2.961560,-0.122788
50318935.516888,-3.041662,-0.141154
50326974.969759,-2.983176,0.336065
50335014.422630,-2.965431,0.454408
50343053.875500,-2.965158,0.526012
50351093.328371,-2.830059,0.357279
50359132.781241,-2.822839,0.817623
50367172.234112,-2.875408,0.800497
50375211.686982,-2.835249,1.085985
50383251.139853,-2.690494,1.286126
50391290.592724,-2.563336,1.029939
50399330.045594,-2.508772,1.354125
50407369.498465,-2.198228,1.546299
50415408.951335,-2.329932,1.548449
50423448.404206,-2.100613,2.055623
50431487.857076,-2.110187,1.807820
50439527.309947,-1.941878,2.190534
50447566.762818,-1.889030,2.386598
50455606.215688,-1.670221,2.055361
50463645.668559,-1.393856,2.269221
50471685.121429,-1.370452,2.529402
50479724.574300,-1.076306,2.561046
50487764.027170,-1.073366,2.374278
50495803.480041,-0.748010,2.644992
50503842.932912,-0.770345,2.951279
50511882.385782,-0.593786,2.534288
50519921.838653,-0.424399,2.962710
50527961.291523,-0.112877,2.597038
50536000.744394,-0.104293,2.566814
50544040.197264,0.129068,2.562438
50552079.650135,0.107835,2.843517
50560119.103005,0.526141,2.607232
50568158.555876,0.599782,2.658405
50576198.008747,0.798737,2.576729
50584237.461617,0.866837,2.520365
50592276.914488,1.043826,2.576226
50600316.367358,1.370223,2.586547
50608355.820229,1.261560,2.259142
50616395.273099,1.479230,2.419265
50624434.725970,1.830241,2.272975
50632474.178841,1.917061,2.110385
50640513.631711,1.907216,1.925533
50648553.084582,2.049506,2.089973
50656592.537452,2.110386,1.774204
50664631.990323,2.117290,1.326068
50672671.443193,2.515710,1.653911
50680710.896064,2.532469,1.390473
50688750.348935,2.442521,1.185317
50696789.801805,2.551488,1.390226
50704829.254676,2.710768,0.748670
50712868.707546,2.727739,0.661042
50720908.160417,2.693756,0.644687
50728947.613287,2.839596,0.454455
50736987.066158,2.750307,0.628793
50745026.519029,2.856300,0.369319
50753065.971899,2.796864,0.170882
50761105.424770,2.825576,-0.179171
50769144.877640,2.988058,-0.410057
50777184.330511,2.780179,-0.453191
50785223.783381,2.828930,-0.832271
50793263.236252,2.611990,-0.883487
50801302.689123,2.633000,-0.754513
50809342.141993,2.755584,-0.984627
50817381.594864,2.616090,-1.210873
50825421.047734,2.590163,-1.315496
50833460.500605,2.311189,-1.812186
50841499.953475,2.226376,-1.609879
50849539.406346,2.186976,-1.836929
50857578.859217,2.071305,-1.913106
50865618.312087,1.937544,-2.173444
50873657.764958,1.861980,-1.993254
50881697.217828,1.740940,-2.409463
50889736.670699,1.538950,-2.012683
50897776.123569,1.442402,-2.490669
50905815.576440,1.229578,-2.309237
50913855.029311,1.151719,-2.718470
50921894.482181,1.035833,-2.467706
50929933.935052,0.844464,-2.780819
50937973.387922,0.634188,-2.749160
50946012.840793,0.383753,-2.683944
50954052.293663,0.339523,-2.410491
50962091.746534,0.162804,-2.841046
50970131.199404,-0.032297,-3.043764
50978170.652275,-0.142816,-2.462807
50986210.105146,-0.280892,-2.743385
50994249.558016,-0.597336,-2.614064
51002289.010887,-0.812673,-2.646346
51010328.463757,-0.946162,-2.731064
51018367.916628,-1.060171,-2.315434
51026407.369498,-1.410983,-2.782804
51034446.822369,-1.414050,-2.446825
51042486.275240,-1.528442,-2.324236
51050525.728110,-1.550643,-2.267772
51058565.180981,-1.815006,-1.949787
51066604.633851,-1.858463,-1.896412
51074644.086722,-2.034083,-2.022022
51082683.539592,-2.161913,-2.035209
51090722.992463,-2.193513,-1.578343
51098762.445334,-2.518121,-1.979105
51106801.898204,-2.423691,-1.371828
51114841.351075,-2.590096,-1.318183
51122880.803945,-2.621133,-1.167670
51130920.256816,-2.509404,-1.230919
51138959.709686,-2.711190,-0.715440
51146999.162557,-2.805611,-0.954060
51155038.615428,-2.816656,-0.476303
51163078.068298,-2.986977,-0.352842
51171117.521169,-2.796238,-0.200889
51179156.974039,-2.998022,-0.028025
51187196.426910,-2.847703,0.319539
51195235.879780,-3.139690,0.117506
51203275.332651,-3.027688,0.236079
51211314.785522,-2.924003,0.524821
51219354.238392,-2.774065,0.621773
51227393.691263,-2.910108,0.861637
51235433.144133,-2.750556,1.046875
51243472.597004,-2.533212,1.205918
51251512.049874,-2.685638,1.205643
51259551.502745,-2.298225,1.420292
51267590.955616,-2.454549,1.540059
51275630.408486,-2.491972,1.433460
51283669.861357,-2.291162,1.679860
51291709.314227,-2.192780,1.840497
51299748.767098,-2.030042,2.259357
51307788.219968,-1.801087,2.163652
51315827.672839,-1.682925,2.257683
51323867.125709,-1.654739,2.101318
51331906.578580,-1.553654,2.322461
51339946.031451,-1.327839,2.572985
51347985.484321,-1.225749,2.271391
51356024.937192,-1.034900,2.613408
51364064.390062,-0.825042,2.822854
51372103.842933,-0.613919,2.932218
51380143.295803,-0.392725,2.724024
51388182.748674,-0.395936,2.768960
51396222.201545,-0.323143,2.730210
51404261.654415,0.013868,2.758623
51412301.107286,0.174733,2.633714
51420340.560156,0.359111,3.011845
51428380.013027,0.642492,2.736474
51436419.465897,0.630240,2.764307
51444458.918768,0.765395,2.723519
51452498.371639,0.891988,2.301992
51460537.824509,1.246794,2.429582
51468577.277380,1.306937,2.455401
51476616.730250,1.532223,2.364972
51484656.183121,1.571225,2.347520
51492695.635991,1.879370,2.307717
51500735.088862,1.815437,2.175975
51508774.541733,2.044139,1.723901
51516813.994603,2.098418,2.018635
51524853.447474,2.124836,1.876094
51532892.900344,2.340845,1.575010
51540932.353215,2.335725,1.370020
51548971.806085,2.575482,1.214459
51557011.258956,2.569824,1.107351
51565050.711827,2.765251,1.146194
51573090.164697,2.763779,0.866814
51581129.617568,2.933836,0.750170
51589169.070438,2.654231,0.725409
51597208.523309,2.967454,0.224228
51605247.976179,2.751398,0.346633
51613287.429050,2.768298,0.412700
51621326.881921,2.967159,0.176830
51629366.334791,2.914695,-0.437144
51637405.787662,2.778500,-0.522829
51645445.240532,2.627184,-0.583173
51653484.693403,2.807027,-0.866717
51661524.146273,2.662932,-0.658348
51669563.599144,2.557532,-1.121338
51677603.052015,2.622001,-1.046917
51685642.504885,2.438242,-1.354180
51693681.957756,2.351579,-1.595784
51701721.410626,2.479161,-1.954707
51709760.863497,2.257182,-1.745809
51717800.316367,2.105915,-1.666322
51725839.769238,2.128529,-1.973038
51733879.222108,1.912571,-2.053408
51741918.674979,1.810993,-2.030832
51749958.127850,1.649539,-2.363066
51757997.580720,1.488043,-2.351339
51766037.033591,1.368292,-2.226702
51774076.486461,1.336922,-2.421608
51782115.939332,0.990798,-2.202941
51790155.392202,0.857950,-2.552827
51798194.845073,0.675502,-2.431960
51806234.297944,0.454926,-2.793434
51814273.750814,0.399851,-2.746379
51822313.203685,0.130448,-2.666419
51830352.656555,0.098575,-2.663838
51838392.109426,-0.063796,-2.700092
51846431.562296,-0.513552,-2.625289
51854471.015167,-0.316002,-2.487993
51862510.468038,-0.721151,-2.593550
51870549.920908,-0.798604,-2.477602
51878589.373779,-0.865518,-2.521415
51886628.826649,-1.152016,-2.529794
51894668.279520,-1.354975,-2.512214
51902707.732390,-1.465955,-2.308989
51910747.185261,-1.528701,-2.084831
51918786.638132,-1.799935,-2.314974
51926826.091002,-1.953394,-2.367191
51934865.543873,-2.067567,-1.982316
51942904.996743,-2.201114,-1.890435
51950944.449614,-2.195234,-1.784409
51958983.902484,-2.385462,-1.742201
51967023.355355,-2.497824,-1.476083
51975062.808226,-2.461262,-1.395259
51983102.261096,-2.605277,-1.309533
51991141.713967,-2.711729,-1.141007
51999181.166837,-2.713546,-0.920078
52007220.619708,-2.799838,-1.061522
52015260.072578,-2.781712,-0.807437
52023299.525449,-2.818097,-0.223481
52031338.978320,-2.961506,-0.646161
52039378.431190,-2.776440,0.017224
52047417.884061,-3.041125,-0.003825
52055457.336931,-2.965484,0.245920
52063496.789802,-2.920298,0.407301
52071536.242672,-2.910820,0.691702
52079575.695543,-2.861692,0.319138
52087615.148414,-2.913212,0.821380
52095654.601284,-2.758207,1.028828
52103694.054155,-2.661691,1.238053
52111733.507025,-2.766676,1.125120
52119772.959896,-2.544882,1.321815
52127812.412766,-2.494215,1.662552
52135851.865637,-2.207764,1.680045
52143891.318507,-2.208102,1.537992
52151930.771378,-2.065938,1.762180
52159970.224249,-2.027218,2.202722
52168009.677119,-1.825453,1.623577
52176049.129990,-1.697407,2.187896
52184088.582860,-1.871534,2.256077
52192128.035731,-1.574880,2.280185
52200167.488601,-1.471385,2.472361
52208206.941472,-1.265753,2.383577
52216246.394343,-1.046180,2.337039
52224285.847213,-0.877094,2.187508
52232325.300084,-0.779273,2.682394
52240364.752954,-0.445169,2.438593
52248404.205825,-0.596942,2.672876
52256443.658695,-0.220323,2.822572
52264483.111566,0.016919,2.640657
52272522.564437,0.257710,2.598733
52280562.017307,0.324645,2.854393
52288601.470178,0.320737,2.346107
52296640.923048,0.557323,2.538875
52304680.375919,0.772632,2.716707
52312719.828789,0.879791,2.662887
52320759.281660,1.025896,2.263829
52328798.734531,1.147021,2.594609
52336838.187401,1.347347,2.276885
52344877.640272,1.445816,2.345410
52352917.093142,1.557584,2.049981
52360956.546013,1.690248,2.224901
52368995.998883,1.857160,2.107642
52377035.451754,2.067339,1.725042
52385074.904625,2.179542,1.532332
52393114.357495,2.228392,1.899461
52401153.810366,2.452294,1.234159
52409193.263236,2.512658,1.330560
52417232.716107,2.441215,1.267616
52425272.168977,2.555830,0.820707
52433311.621848,2.659526,0.695201
52441351.074719,2.634692,0.965436
52449390.527589,2.614488,0.486467
52457429.980460,2.814432,0.383986
52465469.433330,3.014178,0.329572
52473508.886201,2.884352,-0.022012
52481548.339071,2.800575,-0.063935
52489587.791942,2.808808,-0.262373
52497627.244813,2.854156,-0.397141
52505666.697683,2.925788,-0.442659
52513706.150554,2.825451,-0.434393
52521745.603424,2.634519,-0.739867
52529785.056295,2.704894,-1.089971
52537824.509165,2.540554,-1.137662
52545863.962036,2.411046,-1.340632
52553903.414906,2.618622,-1.431288
52561942.867777,2.375713,-1.626568
52569982.320648,2.415040,-1.795526
52578021.773518,2.179954,-1.755727
52586061.226389,2.029256,-1.834539
52594100.679259,1.961469,-1.871348
52602140.132130,1.884624,-1.998924
52610179.585000,1.858999,-2.131107
52618219.037871,1.544015,-2.338471
52626258.490742,1.382142,-2.670335
52634297.943612,1.174070,-2.498725
52642337.396483,1.134625,-2.579385
52650376.849353,0.906405,-2.518681
52658416.302224,0.696632,-2.660449
52666455.755094,0.522147,-2.818306
52674495.207965,0.557912,-2.672574
52682534.660836,0.273897,-2.565130
52690574.113706,0.114190,-2.719937
52698613.566577,-0.199060,-2.642120
52706653.019447,-0.085852,-2.571776
52714692.472318,-0.208534,-2.441904
52722731.925188,-0.407098,-2.633828
52730771.378059,-0.692042,-2.818275
52738810.830930,-0.793160,-2.436239
52746850.283800,-1.051225,-2.495372
52754889.736671,-1.143341,-2.540231
52762929.189541,-1.499692,-2.225076
52770968.642412,-1.697256,-2.099903
52779008.095282,-1.637991,-2.319230
52787047.548153,-1.876785,-2.254267
52795087.001024,-1.881266,-2.217956
52803126.453894,-2.017786,-1.910228
52811165.906765,-2.033094,-1.972635
52819205.359635,-2.243720,-1.667378
52827244.812506,-2.499631,-1.552293
52835284.265376,-2.337169,-1.454719
52843323.718247,-2.469694,-1.131706
52851363.171118,-2.556772,-1.405753
52859402.623988,-2.721383,-1.140848
52867442.076859,-2.783688,-0.970414
52875481.529729,-2.810387,-0.900690
52883520.982600,-2.902275,-0.733731
52891560.435470,-2.855557,-0.501387
52899599.888341,-3.022858,-0.195632
